Frame, Time (ms)
17875,139696.076
17876,139702.481
17877,139714.814
17878,139720.959
17879,139727.012
17880,139733.191
17881,139739.369
17882,139752.517
17883,139758.714
17884,139765.241
17885,139771.023
17886,139784.654
17887,139790.723
17888,139796.661
17889,139802.677
17890,139816.511
17891,139822.533
17892,139828.902
17893,139834.992
17894,139849.065
17895,139854.887
17896,139860.795
17897,139867.170
17898,139873.337
17899,139886.805
17900,139893.344
17901,139899.087
17902,139905.410
17903,139918.695
17904,139924.707
17905,139930.518
17906,139936.833
17907,139950.043
17908,139956.376
17909,139962.848
17910,139968.637
17911,139982.744
17912,139988.614
17913,139994.765
17914,140001.315
17915,140007.189
17916,140019.617
17917,140025.512
17918,140033.020
17919,140039.289
17920,140053.967
17921,140062.053
17922,140068.052
17923,140081.701
17924,140088.081
17925,140094.957
17926,140100.926
17927,140106.679
17928,140123.365
17929,140128.143
17930,140134.542
17931,140140.312
17932,140154.640
17933,140160.448
17934,140167.714
17935,140173.183
17936,140187.222
17937,140193.395
17938,140199.969
17939,140205.672
17940,140222.086
17941,140226.705
17942,140233.561
17943,140239.817
17944,140253.605
17945,140259.040
17946,140265.820
17947,140271.745
17948,140285.907
17949,140292.043
17950,140298.621
17951,140304.220
17952,140318.427
17953,140324.402
17954,140330.803
17955,140336.944
17956,140350.771
17957,140357.088
17958,140363.065
17959,140368.972
17960,140384.829
17961,140388.802
17962,140394.512
17963,140400.927
17964,140407.283
17965,140419.375
17966,140425.602
17967,140431.789
17968,140437.907
17969,140451.841
17970,140457.407
17971,140463.763
17972,140470.069
17973,140483.538
17974,140489.765
17975,140496.001
17976,140501.825
17977,140515.457
17978,140521.729
17979,140527.922
17980,140534.225
17981,140540.133
17982,140553.573
17983,140559.565
17984,140566.021
17985,140572.194
17986,140585.796
17987,140592.543
17988,140598.648
17989,140604.866
17990,140618.162
17991,140623.957
17992,140630.371
17993,140636.371
17994,140651.607
17995,140657.904
17996,140664.365
17997,140670.291
17998,140683.079
17999,140689.009
18000,140695.108
18001,140701.374
18002,140717.267
18003,140723.286
18004,140729.528
18005,140735.616
18006,140747.470
18007,140753.632
18008,140759.538
18009,140766.091
18010,140772.493
18011,140785.798
18012,140791.971
18013,140798.090
18014,140804.446
18015,140819.913
18016,140824.464
18017,140830.503
18018,140836.516
18019,140849.172
18020,140855.155
18021,140861.378
18022,140867.389
18023,140873.300
18024,140886.955
18025,140893.131
18026,140899.317
18027,140905.462
18028,140919.189
18029,140925.025
18030,140931.616
18031,140937.718
18032,140949.741
18033,140956.582
18034,140962.850
18035,140969.161
18036,140981.768
18037,140988.565
18038,140994.317
18039,141000.816
18040,141006.429
18041,141020.089
18042,141025.996
18043,141032.775
18044,141038.050
18045,141052.321
18046,141058.291
18047,141064.475
18048,141070.185
18049,141083.959
18050,141090.064
18051,141096.420
18052,141102.452
18053,141120.118
18054,141125.258
18055,141130.890
18056,141136.702
18057,141151.066
18058,141157.593
18059,141163.918
18060,141169.606
18061,141185.605
18062,141191.888
18063,141198.035
18064,141204.282
18065,141216.724
18066,141223.707
18067,141229.537
18068,141235.493
18069,141249.108
18070,141254.975
18071,141261.129
18072,141267.443
18073,141273.481
18074,141287.555
18075,141293.214
18076,141299.692
18077,141306.535
18078,141319.910
18079,141325.954
18080,141332.379
18081,141338.214
18082,141351.216
18083,141356.994
18084,141363.114
18085,141369.444
18086,141384.337
18087,141388.588
18088,141394.853
18089,141401.033
18090,141407.107
18091,141421.119
18092,141425.944
18093,141432.123
18094,141438.060
18095,141452.367
18096,141458.523
18097,141464.986
18098,141470.850
18099,141484.807
18100,141491.034
18101,141496.947
18102,141503.154
18103,141516.990
18104,141523.168
18105,141529.847
18106,141536.003
18107,141549.970
18108,141556.478
18109,141563.193
18110,141568.592
18111,141582.131
18112,141588.670
18113,141595.442
18114,141602.468
18115,141617.774
18116,141624.917
18117,141632.386
18118,141638.475
18119,141650.689
18120,141656.257
18121,141663.136
18122,141669.114
18123,141681.940
18124,141687.809
18125,141693.718
18126,141700.047
18127,141706.064
18128,141719.369
18129,141725.203
18130,141731.930
18131,141737.550
18132,141750.685
18133,141756.366
18134,141762.202
18135,141768.202
18136,141781.310
18137,141787.482
18138,141793.572
18139,141800.225
18140,141807.125
18141,141820.197
18142,141826.187
18143,141832.765
18144,141838.737
18145,141852.325
18146,141858.719
18147,141864.472
18148,141870.943
18149,141884.044
18150,141889.698
18151,141895.901
18152,141902.242
18153,141916.600
18154,141922.478
18155,141928.452
18156,141934.656
18157,141940.823
18158,141953.897
18159,141960.245
18160,141966.492
18161,141972.460
18162,141986.452
18163,141992.923
18164,141999.422
18165,142005.521
18166,142020.913
18167,142026.007
18168,142032.241
18169,142039.010
18170,142052.945
18171,142058.731
18172,142065.312
18173,142071.459
18174,142085.261
18175,142091.243
18176,142097.091
18177,142103.604
18178,142119.269
18179,142124.159
18180,142130.358
18181,142136.236
18182,142150.286
18183,142155.856
18184,142161.815
18185,142167.977
18186,142174.325
18187,142188.234
18188,142194.573
18189,142200.667
18190,142206.839
18191,142219.026
18192,142225.900
18193,142232.469
18194,142238.162
18195,142254.589
18196,142260.466
18197,142266.860
18198,142273.052
18199,142287.932
18200,142294.104
18201,142300.339
18202,142306.110
18203,142320.160
18204,142326.534
18205,142332.410
18206,142338.811
18207,142350.630
18208,142357.037
18209,142362.863
18210,142368.679
18211,142384.156
18212,142388.862
18213,142394.897
18214,142401.276
18215,142407.586
18216,142421.003
18217,142427.280
18218,142433.520
18219,142439.601
18220,142452.346
18221,142458.535
18222,142464.903
18223,142471.060
18224,142484.662
18225,142490.705
18226,142496.696
18227,142503.122
18228,142517.727
18229,142523.293
18230,142529.864
18231,142534.851
18232,142548.188
18233,142554.167
18234,142560.467
18235,142566.355
18236,142572.870
18237,142588.330
18238,142594.899
18239,142601.305
18240,142607.600
18241,142622.985
18242,142627.690
18243,142634.737
18244,142640.867
18245,142656.247
18246,142661.809
18247,142667.739
18248,142673.601
18249,142685.717
18250,142691.709
18251,142698.393
18252,142704.251
18253,142718.659
18254,142725.195
18255,142731.428
18256,142737.067
18257,142751.131
18258,142757.187
18259,142762.736
18260,142769.058
18261,142783.525
18262,142789.949
18263,142795.707
18264,142801.675
18265,142813.978
18266,142820.713
18267,142826.691
18268,142833.428
18269,142839.298
18270,142851.964
18271,142857.905
18272,142864.361
18273,142871.025
18274,142883.514
18275,142889.195
18276,142896.149
18277,142902.577
18278,142917.924
18279,142923.564
18280,142930.402
18281,142936.477
18282,142949.775
18283,142955.688
18284,142961.856
18285,142968.288
18286,142973.917
18287,142987.180
18288,142993.180
18289,142999.047
18290,143005.253
18291,143021.035
18292,143026.066
18293,143033.151
18294,143039.122
18295,143053.592
18296,143059.980
18297,143066.253
18298,143072.755
18299,143086.488
18300,143092.809
18301,143098.850
18302,143105.178
18303,143120.169
18304,143125.971
18305,143132.229
18306,143137.926
18307,143151.441
18308,143158.508
18309,143164.773
18310,143171.862
18311,143187.435
18312,143192.885
18313,143199.254
18314,143205.407
18315,143220.316
18316,143225.712
18317,143232.773
18318,143239.082
18319,143253.130
18320,143259.115
18321,143265.112
18322,143271.129
18323,143283.721
18324,143290.064
18325,143296.365
18326,143302.322
18327,143315.382
18328,143321.308
18329,143327.692
18330,143333.779
18331,143339.620
18332,143352.326
18333,143358.648
18334,143364.629
18335,143370.477
18336,143384.994
18337,143389.251
18338,143395.283
18339,143401.272
18340,143407.213
18341,143420.938
18342,143427.432
18343,143433.977
18344,143440.401
18345,143453.901
18346,143460.485
18347,143466.499
18348,143472.437
18349,143486.131
18350,143492.585
18351,143498.702
18352,143505.122
18353,143519.525
18354,143525.751
18355,143532.054
18356,143538.048
18357,143552.342
18358,143558.663
18359,143565.401
18360,143571.872
18361,143585.030
18362,143591.870
18363,143598.826
18364,143604.797
18365,143618.233
18366,143624.686
18367,143630.420
18368,143636.402
18369,143649.353
18370,143655.959
18371,143662.518
18372,143668.594
18373,143682.762
18374,143688.886
18375,143695.177
18376,143701.741
18377,143715.342
18378,143721.821
18379,143728.296
18380,143734.898
18381,143741.048
18382,143753.528
18383,143759.830
18384,143766.140
18385,143772.358
18386,143785.432
18387,143791.434
18388,143798.121
18389,143804.046
18390,143818.975
18391,143823.753
18392,143830.317
18393,143836.350
18394,143849.522
18395,143855.704
18396,143862.764
18397,143868.709
18398,143882.358
18399,143888.551
18400,143895.156
18401,143901.338
18402,143907.493
18403,143921.887
18404,143928.185
18405,143934.629
18406,143940.177
18407,143953.681
18408,143959.920
18409,143966.516
18410,143972.866
18411,143986.356
18412,143992.618
18413,143998.830
18414,144005.178
18415,144021.641
18416,144025.159
18417,144031.719
18418,144037.959
18419,144051.720
18420,144057.210
18421,144063.549
18422,144069.528
18423,144083.276
18424,144089.836
18425,144096.247
18426,144102.233
18427,144116.669
18428,144122.766
18429,144130.645
18430,144135.411
18431,144148.755
18432,144154.929
18433,144161.787
18434,144168.449
18435,144174.228
18436,144187.119
18437,144194.092
18438,144200.089
18439,144206.754
18440,144220.583
18441,144226.044
18442,144232.371
18443,144239.046
18444,144252.754
18445,144260.596
18446,144265.957
18447,144271.875
18448,144284.378
18449,144290.279
18450,144296.961
18451,144302.984
18452,144315.423
18453,144322.025
18454,144327.878
18455,144333.763
18456,144340.478
18457,144353.624
18458,144359.595
18459,144366.314
18460,144373.276
18461,144388.291
18462,144392.203
18463,144398.786
18464,144404.716
18465,144420.601
18466,144424.083
18467,144430.145
18468,144436.379
18469,144450.730
18470,144456.505
18471,144462.706
18472,144468.552
18473,144481.365
18474,144487.718
18475,144493.818
18476,144500.434
18477,144506.178
18478,144519.669
18479,144525.431
18480,144532.169
18481,144538.276
18482,144551.998
18483,144558.187
18484,144564.239
18485,144570.407
18486,144584.167
18487,144590.291
18488,144597.183
18489,144603.368
18490,144616.873
18491,144623.057
18492,144629.511
18493,144635.326
18494,144648.711
18495,144654.219
18496,144660.246
18497,144665.866
18498,144672.578
18499,144686.168
18500,144692.633
18501,144698.736
18502,144704.934
18503,144719.157
18504,144726.308
18505,144732.541
18506,144741.286
18507,144755.493
18508,144761.891
18509,144768.199
18510,144781.946
18511,144788.611
18512,144794.389
18513,144800.771
18514,144807.095
18515,144820.711
18516,144826.279
18517,144832.647
18518,144838.286
18519,144852.938
18520,144858.964
18521,144864.905
18522,144870.898
18523,144883.522
18524,144889.388
18525,144895.535
18526,144901.291
18527,144914.488
18528,144920.290
18529,144926.294
18530,144932.468
18531,144938.272
18532,144951.472
18533,144958.048
18534,144963.756
18535,144970.173
18536,144983.864
18537,144990.576
18538,144996.751
18539,145002.939
18540,145018.108
18541,145023.364
18542,145029.232
18543,145035.797
18544,145048.956
18545,145055.072
18546,145061.635
18547,145067.698
18548,145073.772
18549,145086.968
18550,145093.206
18551,145099.359
18552,145105.540
18553,145120.018
18554,145126.143
18555,145132.319
18556,145138.075
18557,145151.187
18558,145157.221
18559,145163.141
18560,145169.314
18561,145182.569
18562,145188.310
18563,145194.939
18564,145200.768
18565,145207.223
18566,145219.799
18567,145225.668
18568,145231.684
18569,145237.745
18570,145251.895
18571,145257.677
18572,145264.430
18573,145271.717
18574,145284.219
18575,145290.234
18576,145296.481
18577,145302.565
18578,145315.684
18579,145322.088
18580,145328.345
18581,145334.894
18582,145341.031
18583,145353.615
18584,145359.824
18585,145366.194
18586,145372.090
18587,145387.435
18588,145392.190
18589,145398.366
18590,145403.926
18591,145417.403
18592,145424.088
18593,145430.488
18594,145436.442
18595,145449.680
18596,145455.347
18597,145462.027
18598,145467.933
18599,145481.383
18600,145487.653
18601,145493.708
18602,145499.925
18603,145505.874
18604,145519.021
18605,145525.210
18606,145531.217
18607,145537.837
18608,145552.330
18609,145558.191
18610,145564.643
18611,145570.948
18612,145584.259
18613,145591.185
18614,145596.846
18615,145603.113
18616,145618.416
18617,145623.185
18618,145629.298
18619,145635.580
18620,145648.611
18621,145654.421
18622,145661.141
18623,145667.853
18624,145673.659
18625,145686.555
18626,145693.112
18627,145698.722
18628,145705.194
18629,145718.490
18630,145724.567
18631,145730.853
18632,145737.042
18633,145750.296
18634,145755.698
18635,145761.803
18636,145767.954
18637,145781.426
18638,145787.611
18639,145793.471
18640,145799.535
18641,145805.460
18642,145818.592
18643,145824.844
18644,145831.071
18645,145837.074
18646,145850.075
18647,145856.485
18648,145862.235
18649,145867.992
18650,145881.537
18651,145887.716
18652,145893.847
18653,145900.218
18654,145906.110
18655,145918.495
18656,145924.569
18657,145930.347
18658,145936.270
18659,145949.398
18660,145955.053
18661,145961.717
18662,145968.040
18663,145974.254
18664,145986.946
18665,145992.888
18666,145998.979
18667,146004.853
18668,146019.558
18669,146024.170
18670,146031.465
18671,146037.491
18672,146049.201
18673,146055.235
18674,146061.490
18675,146067.727
18676,146073.464
18677,146086.709
18678,146093.173
18679,146098.939
18680,146105.072
18681,146119.054
18682,146125.736
18683,146132.492
18684,146139.101
18685,146158.691
18686,146161.936
18687,146167.970
18688,146181.520
18689,146187.810
18690,146193.706
18691,146199.970
18692,146206.251
18693,146220.626
18694,146225.614
18695,146231.459
18696,146237.642
18697,146251.757
18698,146257.974
18699,146264.345
18700,146270.490
18701,146285.408
18702,146292.052
18703,146299.050
18704,146305.569
18705,146322.335
18706,146328.310
18707,146334.330
18708,146340.220
18709,146353.826
18710,146359.875
18711,146366.649
18712,146372.774
18713,146387.352
18714,146391.758
18715,146398.138
18716,146404.096
18717,146418.048
18718,146424.503
18719,146431.093
18720,146437.761
18721,146450.420
18722,146456.732
18723,146462.754
18724,146469.148
18725,146481.843
18726,146488.265
18727,146494.095
18728,146500.335
18729,146506.481
18730,146520.337
18731,146527.000
18732,146533.166
18733,146539.300
18734,146552.813
18735,146559.082
18736,146565.547
18737,146571.200
18738,146585.285
18739,146591.545
18740,146597.428
18741,146603.720
18742,146616.919
18743,146623.326
18744,146629.609
18745,146635.373
18746,146648.813
18747,146654.777
18748,146660.970
18749,146667.815
18750,146674.019
18751,146687.320
18752,146692.848
18753,146699.385
18754,146705.159
18755,146719.807
18756,146726.000
18757,146731.576
18758,146737.847
18759,146751.223
18760,146757.404
18761,146764.433
18762,146769.801
18763,146783.154
18764,146789.098
18765,146794.992
18766,146800.838
18767,146806.656
18768,146819.518
18769,146824.127
18770,146830.251
18771,146835.748
18772,146848.583
18773,146854.540
18774,146860.960
